"","X233_S233_L001_R1_001","X231_S231_L001_R1_001","X229_S229_L001_R1_001","X121_S121_L001_R1_001","X123_S123_L001_R1_001","X125_S125_L001_R1_001","X133_S133_L001_R1_001","X135_S135_L001_R1_001","X137_S137_L001_R1_001","X277_S277_L001_R1_001","X279_S279_L001_R1_001","X281_S281_L001_R1_001","X283_S283_L001_R1_001","X285_S285_L001_R1_001","X287_S287_L001_R1_001","X006_S6_L001_R1_001","X004_S4_L001_R1_001","X002_S2_L001_R1_001","X012_S12_L001_R1_001","X010_S10_L001_R1_001","X008_S8_L001_R1_001","X024_S24_L001_R1_001","X022_S22_L001_R1_001","X020_S20_L001_R1_001","X098_S98_L001_R1_001","X100_S100_L001_R1_001","X102_S102_L001_R1_001","X110_S110_L001_R1_001","X112_S112_L001_R1_001","X248_S248_L001_R1_001","X250_S250_L001_R1_001","X252_S252_L001_R1_001","X260_S260_L001_R1_001","X262_S262_L001_R1_001","X264_S264_L001_R1_001"
"ACD_60",8.04980047945923,15.5078571153957,14.0489419058591,16.2237255580463,4.12093578003615,17.0373565115462,14.7118723958945,13.5651418477981,3.05195610695019,10.8533607436014,10.6261853924956,21.5980619141022,10.5690708318909,15.9928856997119,14.521222651174,14.8311036557993,6.88951109675716,16.732862642253,10.0638236959303,12.7660461534352,18.3404831629528,9.13586862894255,15.5587933205542,19.9030848802336,13.9178373033704,11.7527656388408,9.81925226242164,10.3935604818974,14.1330123759192,12.8339073812649,12.5108373422817,10.654204621133,13.9691003571365,17.3916814763895,8.24543698039691
"ACE_26793",4.02490023972962,8.12316325092157,7.94070629461602,4.6353501594418,12.3628073401085,0,10.6252411748127,8.63236299405333,11.190505725484,8.44150280057884,11.5117008418702,9.13764157904326,7.31704903746294,9.59573141982712,3.63030566279349,1.97748048743991,3.44475554837858,10.0397175853518,11.612104264535,7.54357272702987,3.79458272336954,5.07548257163475,4.44536952015833,4.26494676005006,3.09285273408232,2.71217668588635,0.755327097109357,7.50646034803702,3.07239399476503,4.99096398160303,4.69156400335565,2.24299044655431,4.41129484962205,4.34792036909737,8.24543698039691
"ACE_26794",5.36653365297282,13.2924489560535,7.32988273349171,2.3176750797209,4.12093578003615,3.40747130230924,11.4425674190291,1.23319471343619,9.15586832085058,4.82371588604505,6.19860814562243,4.15347344501966,8.13005448606993,7.46334665986554,3.63030566279349,4.94370121859978,10.3342666451357,3.34657252845059,9.289683411628,5.2224734264053,4.42701317726446,2.0301930286539,8.89073904031667,7.10824460008342,3.09285273408232,6.32841226706814,2.26598129132807,6.92904032126494,3.07239399476503,8.55593825417662,2.08513955704696,6.72897133966294,7.35215808270341,6.52188055364605,8.24543698039691
"ACE2_25221",8.72061718608083,6.64622447802674,6.10823561124309,24.3355883370695,24.7256146802169,27.2597704184739,12.2598936632454,9.86555770748952,5.08659351158366,9.6474317720901,10.6261853924956,12.460420335059,15.4471035235329,19.1914628396542,12.7060698197772,12.8536231683594,13.7790221935143,13.3862901138024,1.54828056860467,8.70412237734216,8.221595900634,8.1207721146156,11.8543187204222,17.0597870402002,13.9178373033704,13.5608834294317,18.1278503306246,12.7032405889857,15.9764487727782,20.6768507809268,20.3301106812078,15.1401855142416,16.9099635902178,15.2177212918408,16.4908739607938
"ACLY_66",37.5657355708097,44.3081631868449,48.2550613288204,25.4944258769299,26.786082570235,23.8522991161647,60.4821420720107,59.1933462449371,54.9352099251035,44.6193719459167,39.8481952218585,41.5347344501966,26.8291798040308,19.1914628396542,21.7818339767609,53.3919731608776,31.0027999354072,31.7924390202806,118.443463498257,113.733865730604,78.4213762829704,125.871967776542,49.6399596417681,39.8061697604672,30.9285273408232,38.8745324977043,43.8089716323427,79.1065436677748,82.3401590597029,37.0757324347654,46.9156400335565,47.6635469892791,50.7298907706535,36.9573231373276,49.4726218823814
"ACMSD_10919",1.34163341324321,0,0,1.15883753986045,0,0,0.817326244216361,0,3.05195610695019,0,0,0,0,2.13238475996158,0.907576415698373,1.97748048743991,1.14825184945953,0,0,0,1.26486090778985,0,0,0,0,4.52029447647724,0.755327097109357,0,1.22895759790601,0.712994854514719,0.521284889261739,2.80373805819289,0,0,0
"ACOT9_69",4.02490023972962,4.43081631868449,1.83247068337293,5.79418769930226,2.06046789001808,10.2224139069277,9.80791493059633,7.39916828061714,5.08659351158366,2.41185794302253,8.85515449374633,3.32277875601573,4.06502724303497,2.13238475996158,4.53788207849186,4.94370121859978,6.88951109675716,15.0595763780277,8.51554312732567,4.64219860124915,3.16215226947461,4.0603860573078,3.70447460013195,4.26494676005006,1.54642636704116,3.61623558118179,4.53196258265614,7.50646034803702,3.07239399476503,5.70395883611775,2.6064244463087,5.0467285047472,5.14651065789239,4.34792036909737,4.12271849019845
"ACOX1_20713",116.722106952159,132.924489560535,122.775535785986,105.454216127301,94.7815229408316,98.8166677669679,211.687497252037,120.853081916747,213.636927486514,136.269973780773,135.483863754319,122.942813972582,108.942730113337,99.1558913382136,97.1106764797259,109.750167052915,112.528681247034,132.189614873798,202.824754487211,228.628281111521,135.340117133514,233.472198295199,113.356922764038,103.780371161218,114.435551161046,127.472304236658,115.565045857732,224.038970387567,154.848657336158,120.496130412987,147.00233877181,136.822417239813,108.07672381574,76.0886064592039,107.19068074516
"ACP1_21590",61.7151370091874,68.6776529396096,48.8658848899447,60.2595520727435,55.6326330304881,92.0017251623494,49.856900897198,66.5925145255543,61.0391221390039,50.6490168034731,49.5888651649794,39.0426503831848,53.6583596080615,51.177234239078,57.1773141889975,64.2681158417971,68.8951109675716,58.5650192478853,107.605499518024,110.832491604824,84.1132503680248,60.905790859617,65.1987529623222,59.7092546407008,38.660659176029,52.435415927136,64.2028032542954,76.7968635606865,78.6532862659848,29.9457838896182,30.7558084664426,27.4766329702903,58.0820488533569,80.4365268283013,53.5953403725799
"ACSL1_75",93.9143389270244,89.3547957601373,90.4018870463978,85.7539779496734,94.7815229408316,109.039081673896,101.348454282829,118.386692489874,89.5240458038724,86.826885948811,116.888039317452,78.9159954553736,99.1866647300532,55.4420037590011,69.8833840087747,100.851504859435,63.153851720274,73.624595625913,150.957355438955,142.167332163255,125.85366032509,122.826678233561,97.057234523457,65.3958503207675,66.4963337827698,86.7896539483631,83.8413077791386,98.1614045512534,136.414293367567,75.5774545785602,88.0971462852339,100.934570094944,85.2850337593595,86.9584073819474,45.349903392183
"ACSL5_23312",0,0,0,0,0,0,0,0,1.01731870231673,0,0.885515449374633,0,0.813005448606993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521284889261739,0,0,0,0
"ACTA1_12333",26.1618515582425,26.584897912107,62.3040032346795,220.179132573486,206.046789001808,272.597704184739,362.075526187848,399.555087153326,353.009589703906,326.806751279552,287.792521046756,289.081751773368,213.007427535032,199.377975056408,196.036505790849,279.813488972747,135.493718236224,135.536187402249,65.8019241656984,54.5458335646776,68.3024890206517,25.3774128581738,103.725288803694,193.344253122269,162.374768539322,230.535018300339,287.024296901556,391.490778151469,443.653692844071,290.18890578749,272.110712194628,306.728943566302,205.860426315695,178.264735132992,140.172428666747
"ACTA2_14836",189.170311267292,177.23265274738,342.672017790737,451.946640545576,461.544807364049,419.118970184036,377.604724827959,321.863820206846,494.416889325931,349.719401738266,323.213139021741,441.098879861088,354.470375592649,366.770178713392,366.660871942143,397.473577975422,380.071362171103,518.718741909842,279.464642633142,298.261260130258,333.923279656519,263.925093725007,476.395433576968,358.255527844205,502.588569288376,546.051572758451,455.462239556942,387.448837964065,380.976855350864,426.370922999802,497.827069244961,477.19621750443,370.548767368252,484.793121154357,610.162336549371
"ACTG2_24661",0,1.47693877289483,1.22164712224862,0,4.12093578003615,0,1.63465248843272,4.93277885374476,4.06927480926692,1.20592897151126,0.885515449374633,2.4920840670118,0,1.06619237998079,1.81515283139675,0.988740243719956,0,0,0.774140284302334,0,0.632430453894923,1.01509651432695,3.70447460013195,0,3.09285273408232,3.61623558118179,1.51065419421871,2.30968010708831,1.84343639685902,0.712994854514719,0.521284889261739,0,1.47043161654068,0,4.12271849019845
"ACTG2_28389",2.01245011986481,8.12316325092157,0,2.3176750797209,12.3628073401085,3.40747130230924,0.817326244216361,8.63236299405333,4.06927480926692,1.20592897151126,0,3.32277875601573,0.813005448606993,2.13238475996158,1.81515283139675,0.988740243719956,0,0,0.774140284302334,0.580274825156144,0,0,5.18626444018472,0,1.54642636704116,1.8081177905909,0,0,0.614478798953007,0.712994854514719,1.56385466778522,1.68224283491573,0,4.34792036909737,0
"ACTL6A_19294",250.885448276479,259.202754643043,263.875778405702,151.807717721719,216.349128451898,184.003450324699,192.071667390845,181.27962287512,143.441937026659,197.772351327847,211.638192400537,169.461716556802,194.308302217071,179.120319836773,159.733449162914,148.311036557993,172.237777418929,172.348485215205,202.050614202909,143.908156638724,186.566983899002,143.1286085201,190.409994446782,176.284466082069,153.096210337075,158.210306676704,185.055138791793,124.722725782769,204.621440051351,216.750435772474,218.418368600669,227.102782713624,196.302620808181,191.308496240284,169.031458098137
"ACTN2_90",1274.55174258104,1418.59969136548,1632.73137888528,3832.27574431851,3541.94430294107,3012.20463124136,3820.18286546727,2463.92303744551,3438.53721383055,2973.82084374678,2847.81768518882,2994.65435385918,2626.00759900059,2889.38134974794,2998.63247746742,2796.15740924003,3162.28559341154,4576.43793265618,1353.97135724478,1357.26281604022,1410.95234263957,1483.05600743167,2779.83773993901,2850.40608463345,4014.52284883885,3005.99582685737,2716.15624120525,2932.71631597539,2393.39492192196,3376.03063612719,3309.11647703352,2805.42030102781,2707.0646060514,3441.37897214057,2927.1301280409
"ADAM10_102",452.801276969582,467.451121621214,413.527550881157,412.546164190321,496.572761494357,419.118970184036,280.342901766212,336.66215676808,286.883874053318,344.895685852221,325.869685369865,374.643304740773,388.616604434143,403.020719632739,452.880631433488,305.520735309466,426.001436149484,493.619447946462,269.400818937212,226.887456636052,314.317935585777,457.808527961455,317.843920691321,453.506005485322,542.795654831447,425.811739684156,397.302053079522,253.487391752943,335.505424228342,467.724624561655,373.239980711405,398.691551875029,438.188621729123,419.574315617896,465.867189392425
"ADAM8_12335",7.37898377283763,8.86163263736898,3.66494136674586,1.15883753986045,2.06046789001808,0,6.53860995373089,3.69958414030857,0,1.20592897151126,1.77103089874927,2.4920840670118,0,3.19857713994237,0,6.92118170603969,3.44475554837858,3.34657252845059,0.774140284302334,2.90137412578072,2.52972181557969,5.07548257163475,1.48178984005278,5.68659568006674,1.54642636704116,0,1.51065419421871,1.73226008031624,3.68687279371804,2.13898456354416,2.08513955704696,0.560747611638578,0.735215808270341,4.34792036909737,4.12271849019845
"ADAT1_113",0,0.738469386447415,0.610823561124309,4.6353501594418,0,0,0.817326244216361,1.23319471343619,1.01731870231673,1.20592897151126,0,0.830694689003932,2.43901634582098,3.19857713994237,0.907576415698373,0.988740243719956,1.14825184945953,1.6732862642253,2.322420852907,1.16054965031229,0.632430453894923,0,0,1.42164892001668,0,0.904058895295449,1.51065419421871,1.15484005354416,0,0,1.56385466778522,0,0.735215808270341,0,0
"ADCK3_114",59.031870182701,76.8008161905312,73.2988273349171,83.4363028699525,103.023394500904,78.3718399531124,69.4727307583907,54.2605673911924,77.3162213760716,69.9438803476533,92.9791221843364,84.7308582784011,80.4875394120923,81.0306208785401,84.4046066599487,88.986621934796,76.9328739137883,85.3375994754901,58.060521322675,59.1880321659267,75.2592240134958,80.1926246318291,88.1664954831403,66.8174992407842,85.0534501872637,93.1180662154312,98.9478497213258,68.7129831858774,74.3519346733138,99.8192796320606,71.4160298288583,76.8224227944852,91.1667602255223,119.567810150178,74.2089328235722
"ADCY1_22677",1.34163341324321,5.16928570513191,3.05411780562155,3.47651261958135,0,0,3.26930497686544,7.39916828061714,8.13854961853385,1.20592897151126,2.6565463481239,3.32277875601573,3.25202179442797,2.13238475996158,0,4.94370121859978,2.29650369891905,0,4.644841705814,7.54357272702987,3.79458272336954,3.04528954298085,0.740894920026389,4.26494676005006,1.54642636704116,1.8081177905909,2.26598129132807,10.9709805086695,3.68687279371804,2.13898456354416,2.08513955704696,6.16822372802436,1.47043161654068,2.17396018454868,0
"ADCY4_26802",0,0,0,0,0,0,0,0,0,0,0.885515449374633,0,0.813005448606993,0,0,0,2.29650369891905,1.6732862642253,0,0.580274825156144,0.632430453894923,0,0,0,0,0,0.755327097109357,0.577420026772079,0,0.712994854514719,1.56385466778522,0,0,0,0
"ADH1A_26384",0,0.738469386447415,0,0,0,0,0.817326244216361,0,1.01731870231673,0,0,0,0.813005448606993,0,0,0.988740243719956,0,0,0,0,0,0,0,0,0,0.904058895295449,0,0,0.614478798953007,0.712994854514719,0,0,0,0,0
"ADH1B_20117",1.34163341324321,0,0,0,0,3.40747130230924,0,0,1.01731870231673,0,0,1.66138937800786,0,1.06619237998079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614478798953007,0,0,0,0,0,0
"ADH5_132",254.910348516209,251.079591392121,309.0767219289,176.143306058789,243.135211022133,282.820118091667,412.749753329262,403.254671293634,416.083349247543,323.188964365019,300.189737338,296.558003974404,291.055950601304,288.938134974794,234.15471525018,302.554514578306,283.618206816503,276.092233597174,424.228875797679,358.609841946497,349.734041003892,252.759032067411,234.863689648365,221.777231522603,185.571164044939,256.752726263907,302.130838843743,409.968219008176,393.266431329924,264.521091024961,311.207078889258,329.719595643484,235.269058646509,186.960575871187,173.154176588335
"ADI1_135",111.355573299186,94.5240814652692,96.5101226576409,62.5772271524644,63.8745045905604,78.3718399531124,122.598936632454,136.884613191417,109.870419850207,94.0624597778785,81.4674213424662,60.6407122972871,61.7884140941315,81.0306208785401,55.3621613576007,58.3356743794774,56.2643406235168,70.2780230974624,174.955704252327,182.206295099029,125.85366032509,74.1020455458674,83.721125962982,71.0824460008342,49.4856437453171,64.1881815659769,83.8413077791386,133.961446211122,128.426068981178,75.5774545785602,97.4802742919452,82.429898910871,75.7272282518451,39.1312833218763,20.6135924509923
"ADIPOQ_25453",0.670816706621603,0,3.05411780562155,3.47651261958135,2.06046789001808,6.81494260461847,2.45197873264908,0,3.05195610695019,2.41185794302253,0.885515449374633,1.66138937800786,1.62601089721399,4.26476951992316,0,0,0,1.6732862642253,2.322420852907,0,0,0,0.740894920026389,0,1.54642636704116,4.52029447647724,0.755327097109357,0,0.614478798953007,1.42598970902944,1.56385466778522,1.12149522327716,0.735215808270341,0,0
"ADM_12873",224.723596718237,222.279285320672,280.368014556058,170.349118359486,142.172284411247,184.003450324699,281.977554254644,277.468810523143,272.641412220884,218.273143843539,224.920924141157,207.673672250983,167.479122413041,167.392203656984,156.10314350012,239.275138980229,151.569244128658,180.714916536332,315.849235995352,288.396588102604,209.966910693114,220.275943608948,176.332990966281,133.634998481568,119.074830262169,126.568245341363,200.917007831089,276.584192823826,290.648471904772,168.266785665474,230.407921053689,182.803721394176,181.598304642774,139.133451811116,111.313399235358
"ADO_144",207.282362346075,207.509897591724,124.608006469359,123.995616765068,189.563045881663,187.410921627008,127.502894097752,143.050586758598,105.80114504094,173.653771897622,171.789997178679,166.138937800786,187.804258628215,175.921742696831,180.607706723976,158.198438995193,187.165051461903,152.269050044502,109.153780086629,117.215514681541,127.750951686774,128.917257319523,148.178984005278,143.586540921685,156.189063071157,165.442777839067,117.07570005195,115.484005354416,188.644991278573,203.916528391209,170.460158788589,178.878488112706,188.950462725478,152.177212918408,144.295147156946
"ADORA2A_19917",0,0,0,0,0,0,0,0,0,0,0,0,0,2.13238475996158,0,0,0,0,0,0,0,0,0,0,1.54642636704116,0,0.755327097109357,0.577420026772079,0,0,0,1.12149522327716,0,0,0
"ADORA2A_26806",1.34163341324321,2.21540815934225,2.44329424449724,2.3176750797209,4.12093578003615,3.40747130230924,1.63465248843272,3.69958414030857,3.05195610695019,2.41185794302253,0,0,2.43901634582098,2.13238475996158,1.81515283139675,1.97748048743991,1.14825184945953,0,0,0.580274825156144,0,0,1.48178984005278,0,3.09285273408232,0,0.755327097109357,1.15484005354416,1.22895759790601,0,2.08513955704696,2.80373805819289,1.47043161654068,4.34792036909737,0
"ADRB2_151",12.7455174258104,16.2463265018431,10.9948241002376,20.8590757174881,12.3628073401085,10.2224139069277,13.8945461516781,20.9643101284152,20.3463740463346,24.1185794302253,14.1682471899941,15.7831990910747,14.6340980749259,14.9266933197311,16.3363754825707,13.8423634120794,17.2237777418929,18.4061489064783,12.3862445488373,11.6054965031229,16.443191801268,15.2264477149043,11.8543187204222,8.52989352010011,15.4642636704116,18.081177905909,15.8618690392965,10.3935604818974,14.1330123759192,13.5469022357797,12.5108373422817,24.1121473004589,19.1156110150289,28.2614823991329,8.24543698039691
"ADSL_153",9.39143389270244,3.69234693223708,10.3840005391133,4.6353501594418,0,3.40747130230924,10.6252411748127,6.16597356718095,3.05195610695019,6.02964485755632,12.3972162912449,5.81486282302753,6.50404358885594,2.13238475996158,3.63030566279349,9.88740243719956,9.18601479567621,3.34657252845059,10.0638236959303,14.5068706289036,10.7513177162137,9.13586862894255,8.89073904031667,2.84329784003337,13.9178373033704,8.13653005765904,5.2872896797655,14.435500669302,9.2171819842951,10.6949228177208,7.81927333892609,5.60747611638578,8.08737389097375,0,0
"AEN_18198",20.1245011986481,29.5387754578966,22.6004717615994,11.5883753986045,6.18140367005423,20.4448278138554,35.1450285013035,28.3634784090324,30.5195610695019,36.1778691453379,16.824793538118,28.2436194261337,21.9511471123888,17.0590780796927,13.6136462354756,24.7185060929989,35.5958073332453,11.7130038495771,30.191471087791,39.4586881106178,30.3566617869563,23.3472198295199,11.1134238003958,22.746382720267,12.3714109363293,14.4649423247272,18.1278503306246,33.4903615527806,27.0370671539323,22.1028404899563,34.9260875805365,21.8691568539045,13.9691003571365,8.69584073819474,20.6135924509923
"AFP_158",0,0,0,0,4.12093578003615,0,0,0,0,0,0,0,0,1.06619237998079,0,0,0,0,0,0,0,1.01509651432695,0,0,0,0,0.755327097109357,0,0,0,1.04256977852348,0,0,0,0
"AGL_162",476.950678407959,359.634591199891,403.143550342044,551.606668973575,653.16832113573,698.531616973394,572.128370951453,657.292782261489,655.153244291975,505.284239063219,571.157464846638,563.210999144666,606.502064660817,541.625729030242,636.211067404559,685.196988897929,753.253213245449,647.561784255189,362.297653053492,417.217599287268,464.836383612768,408.068798759434,562.339244300029,656.801801047708,623.209825917587,642.785874555064,701.698873214593,662.878190734346,686.372818430508,558.987965939539,585.402930640933,542.803688066144,648.460342894441,634.796373888216,626.653210510165
"AHCY_174",136.846608150807,150.647754835273,154.53836096445,154.12539280144,138.051348631211,119.261495580823,193.706319879278,155.38253389296,198.377146951763,156.770766296464,127.514224709947,178.599358135845,138.210926263189,132.207855117618,126.153121782074,132.491192658474,155.013999677036,162.308767629854,150.957355438955,149.710904890285,147.988726211412,178.656986521543,142.251824645067,160.646327961885,137.631946666663,167.250895629658,158.618690392965,210.758309771809,170.210627309983,166.127801101929,169.938873899327,132.336436346704,155.865751353312,147.829292549311,94.8225252745644
"AHR_23752",15.4287842522969,23.6310203663173,17.1030597114807,40.5593138951158,45.3302935803977,40.8896556277108,19.6158298611927,34.5294519762133,25.4329675579183,24.1185794302253,26.565463481239,19.1059778470904,25.2031689068168,39.4491180592893,32.6727509651414,34.6059085301984,51.6713332256787,33.4657252845059,16.256945970349,27.2729167823388,29.7242313330614,34.5132814871163,42.2310104415042,34.1195740804004,57.2177755805229,34.3542380212271,41.5429903410146,36.954881713413,38.7121643340394,38.5017221437948,29.1919537986574,29.1588758052061,50.7298907706535,52.1750444291684,82.4543698039691
"AHRR_26810",0.670816706621603,0.738469386447415,0.610823561124309,2.3176750797209,0,0,0,1.23319471343619,7.12123091621712,2.41185794302253,2.6565463481239,0.830694689003932,1.62601089721399,1.06619237998079,2.72272924709512,0.988740243719956,0,1.6732862642253,1.54828056860467,1.74082447546843,0,1.01509651432695,1.48178984005278,0,1.54642636704116,1.8081177905909,2.26598129132807,2.30968010708831,1.84343639685902,2.13898456354416,0,0,2.20564742481102,0,0
"AHRR_26811",2.01245011986481,2.21540815934225,3.66494136674586,5.79418769930226,10.3023394500904,0,0.817326244216361,7.39916828061714,3.05195610695019,1.20592897151126,5.3130926962478,0.830694689003932,5.69103814024895,3.19857713994237,2.72272924709512,5.93244146231973,6.88951109675716,8.36643132112648,0.774140284302334,4.06192377609301,3.16215226947461,2.0301930286539,8.14984412029028,1.42164892001668,3.09285273408232,4.52029447647724,6.79794387398421,5.19678024094871,3.07239399476503,3.56497427257359,1.56385466778522,2.24299044655431,5.14651065789239,6.52188055364605,16.4908739607938
"AHSA1_24801",413.893907985529,426.096835980159,566.233441162235,431.087564828088,426.516853233742,456.601154509438,523.906122542687,496.977469514785,463.897328256429,587.287409125985,463.124580022933,539.951547852556,444.713980388025,443.536030072009,404.779081401474,444.93310967398,385.812621418401,481.906444096885,352.233829357562,339.460772716344,425.625695471283,418.219763902704,433.423528215438,416.543133564889,386.60659176029,465.590331077156,445.642987294521,401.306918606595,476.835547987533,631.000446245526,495.741929687914,539.999950007951,450.687290469719,508.706683184392,474.112626372822
"AHSP_11700",2.01245011986481,0,0.610823561124309,0,0,3.40747130230924,0,2.46638942687238,0,0,0,0,0,0,2.72272924709512,0,2.29650369891905,0,0,0,0,0,0.740894920026389,0,0,0.904058895295449,0,0,0.614478798953007,0,0,0,0,2.17396018454868,4.12271849019845
"AIF1_16224",0.670816706621603,0.738469386447415,0.610823561124309,0,0,0,0.817326244216361,3.69958414030857,2.03463740463346,1.20592897151126,0,0,0.813005448606993,0,0,0,0,0,0,1.16054965031229,0,0,0.740894920026389,1.42164892001668,0,0,0.755327097109357,0,1.22895759790601,0,0,0,0.735215808270341,0,0
"AIF1_26812",0,1.47693877289483,0,2.3176750797209,4.12093578003615,3.40747130230924,0,0,2.03463740463346,0,0,0,0,1.06619237998079,0.907576415698373,0,0,0,0,0,0,0,0,1.42164892001668,0,0.904058895295449,0,0,0,0,0,0.560747611638578,0,0,0
"AIFM1_183",340.774886963774,293.172346419624,398.867785414174,271.167984327346,348.219073413055,296.450003300904,252.553809462855,268.83644752909,245.173807258332,302.688171849327,309.044891831747,326.463012778545,345.527315657972,336.91679207393,246.860785069957,437.02318772422,369.737095525968,383.182554507593,376.232178170934,304.644283206976,329.496266479255,366.449841672029,349.702402252456,386.688506244538,334.02809528089,286.586669808657,311.950091106165,303.722934082113,293.106387100584,391.43417512858,323.196631342278,351.02800488575,329.376682105113,339.137788789595,321.572042235479
"AK3_24914",20.7953179052697,26.584897912107,31.7628251784641,13.9060504783254,18.5442110101627,20.4448278138554,53.1262058740635,50.5609832508838,40.6927480926692,37.3837981168492,37.1916488737346,27.4129247371298,20.3251362151748,29.8533866394621,14.521222651174,34.6059085301984,13.7790221935143,16.732862642253,52.6415393325587,48.16281048796,46.1674231343294,20.301930286539,23.7086374408445,22.746382720267,26.2892482396997,30.7380024400453,26.4364483988275,54.8549025433475,39.9411219319454,27.806799326074,29.7132386879191,34.7663519215918,27.938200714273,19.5656416609382,12.3681554705954
"AKAP8_195",108.001489766078,93.7856120788218,95.8992990965166,148.331205102138,129.809477071139,81.7793112554217,150.38802893581,112.220718922693,155.64976145446,97.6802466924123,95.6356685324603,103.006141436488,125.202839085477,125.810700837733,83.4970302442503,116.671348758955,107.935673849195,125.496469816897,92.8968341162801,92.8439720249831,82.8483894602349,122.826678233561,123.729451644407,130.791700641535,132.99266756554,93.1180662154312,95.9265413328884,97.0065644977092,68.2071466837837,100.532274486575,100.086698738254,90.8411130854497,114.693666090173,147.829292549311,103.067962254961
"AKAP8L_196",27.5034849714857,28.8003060714492,39.7035314730801,13.9060504783254,8.24187156007231,34.0747130230924,58.0301633393616,29.5966731224686,30.5195610695019,42.2075140028942,26.565463481239,38.2119556941809,30.0812015984587,22.3900399795966,33.5803273808398,43.5045707236781,19.520281440812,21.7527214349288,68.1243450186054,73.6949027948303,46.7998535882243,42.6340536017319,51.1217494818208,45.4927654405339,15.4642636704116,31.6420613353407,39.2770090496866,61.2065228378403,41.1700795298514,37.0757324347654,36.4899422483217,35.887847144869,27.2029849060026,21.7396018454868,28.8590294313892
"AKR1B10_19908",8.04980047945923,8.86163263736898,1.83247068337293,17.3825630979068,10.3023394500904,13.6298852092369,9.80791493059633,18.4979207015429,20.3463740463346,7.23557382906758,6.19860814562243,6.64555751203146,8.13005448606993,7.46334665986554,3.63030566279349,3.95496097487982,10.3342666451357,11.7130038495771,4.644841705814,1.74082447546843,2.52972181557969,6.0905790859617,4.44536952015833,8.52989352010011,13.9178373033704,8.13653005765904,9.81925226242164,6.35162029449287,4.30135159267105,4.27796912708831,6.25541867114087,6.16822372802436,5.88172646616273,4.34792036909737,8.24543698039691
"AKR1C2_28246",0,0,0.610823561124309,0,0,0,0,1.23319471343619,0,0,0,0,0,0,0,0.988740243719956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKR1C3_203",1.34163341324321,1.47693877289483,4.27576492787016,0,0,3.40747130230924,0,0,2.03463740463346,2.41185794302253,0,0,2.43901634582098,2.13238475996158,1.81515283139675,0.988740243719956,0,1.6732862642253,3.87070142151167,2.32109930062458,1.89729136168477,3.04528954298085,0,0,0,0,0.755327097109357,1.15484005354416,0.614478798953007,0,1.04256977852348,0.560747611638578,0.735215808270341,2.17396018454868,0
"AKR1C3_26820",2.01245011986481,2.21540815934225,0,2.3176750797209,0,0,0,1.23319471343619,0,0,0,2.4920840670118,0,0,0,0.988740243719956,1.14825184945953,0,3.87070142151167,2.32109930062458,0.632430453894923,3.04528954298085,0,2.84329784003337,0,2.71217668588635,0.755327097109357,1.15484005354416,0.614478798953007,0,1.04256977852348,0.560747611638578,0,0,0
"AKT1_26821",800.284330999572,768.008161905312,547.908734328505,1142.6138143024,989.024587208677,807.570698647289,657.130300349954,578.368320601573,634.80687024564,583.669622211451,618.089783663494,684.49242373924,822.761513990277,957.44075722275,914.83702702396,732.656520596487,967.976309094381,1030.74433876278,411.842631248842,444.490516069606,545.155051257424,824.258369633484,715.704492745492,914.120255570728,1101.0555733333,851.623479368313,750.795134526701,635.739449476059,602.803701772899,799.267231910999,710.511304063751,610.654149074412,912.402818063493,863.062193265828,972.961563686835
"ALAS1_28273",378.340622534584,460.06642775674,429.408963470389,550.447831433714,560.447266084917,466.823568416365,468.327937935975,461.214822825135,397.771612605842,524.579102607399,620.746330011617,554.073357565623,625.201189978778,564.015769009838,471.939736163154,576.435562088734,537.381865547058,532.105032023644,305.785412299422,323.793352437128,320.009809670831,437.506597674916,439.350687575649,452.084356565306,610.838414981258,537.915042700792,444.887660197411,360.887516732549,401.254655716313,524.051218068318,476.975673674491,502.990607639805,482.301570225344,497.836882261649,404.026412039448
"ALAS2_12215",0,0,1.22164712224862,0,0,0,0,0,0,2.41185794302253,0,0.830694689003932,0.813005448606993,0,0.907576415698373,0.988740243719956,0,0,0.774140284302334,0,0.632430453894923,1.01509651432695,0,0,0,0,0.755327097109357,1.15484005354416,1.22895759790601,0.712994854514719,0,0,0,4.34792036909737,0
"ALB_217",0.670816706621603,0,0.610823561124309,4.6353501594418,0,0,0.817326244216361,6.16597356718095,0,0,0,0,0,0,0.907576415698373,0,1.14825184945953,0,0,0,0.632430453894923,1.01509651432695,0.740894920026389,0,0,0.904058895295449,0,0,0.614478798953007,0.712994854514719,0.521284889261739,0,1.47043161654068,0,0
"ALDH2_225",703.686725246061,839.639692390711,781.243334677992,1112.48403826603,912.787275278008,994.981620274297,574.580349684102,732.517659781097,596.148759557605,740.440388507916,734.977822980945,744.302441347523,780.485230662713,810.306208785401,1040.99014880603,493.381381616258,710.767894815447,858.395853547577,614.667385736053,522.24734264053,622.943997086499,949.115240895699,829.061415509529,882.843979330361,995.898580374506,857.047832740085,688.858312563734,553.745805674423,601.574744174993,879.122655616648,797.044595681199,759.252266158635,820.5008420297,963.064361755067,1038.92505953001
