"","id","hillup_pod","gnlsup_pod","hilldown_pod","gnlsdown_pod","aic_ucnst","aic_uhill","aic_ugnls","aic_dcnst","aic_dhill","aic_dgnls","res.var_ucnst","res.var_uhill","res.var_ugnls","res.var_dcnst","res.var_dhill","res.var_dgnls","LL4_POD","LL4_AIC","LL4_RSS","LL4_PODSE"
"654","Nifedipine/HSPA13_3134",-1.1882717617024,-1.19010981707587,NA,NA,42.5723338517423,30.1944427560215,34.1944428689381,42.5723338517423,NA,NA,0.270445322654838,0.12728791369229,0.127287916349554,0.270445322654838,NA,NA,-1.70862497783141,30.1801615425335,3.30811827561501,0.596961376861023
"655","Nifedipine/HSPA4_3139",NA,NA,-1.10547291608171,-1.09528589618238,3.88853625006442,9.88853624946094,13.8162910087557,3.88853625006442,-18.3719344097696,-14.9164426225042,0.0791772206787546,0.0791772206791434,0.0794350916945822,0.0791772206787546,0.0261850963338737,0.0259822524302347,-1.17802899455578,-10.9908910105138,0.679007917928134,0.512499113452487
"656","Nifedipine/HSPA5_14023",NA,NA,-1.84430712050305,-1.75308179827945,-23.1927477357368,NA,NA,-23.1927477357368,-26.3206781760886,-24.5889150763029,0.020738739385467,NA,NA,0.020738739385467,0.0152191997292435,0.0144814764092592,-1.80634435759146,-25.304468057258,0.39154897153613,0.716630643055364
"657","Nifedipine/HSPA8_3142",NA,NA,-1.20432038235624,-1.2043214285759,21.068569296672,NA,NA,21.068569296672,15.5963818203663,19.5963818610994,0.112857069496998,NA,NA,0.112857069496998,0.080030476930197,0.080030428734299,-1.07171817007443,17.6885561397149,2.04609514482142,NA
"658","Nifedipine/HSPB1_3144",NA,NA,-1.18374429847424,-1.18854964336389,43.8840395826062,NA,NA,43.8840395826062,14.9176807422159,18.8319339663251,0.406471828445935,NA,NA,0.406471828445935,0.0792612590615952,0.0791449876831203,-1.76264401314077,17.6365859813914,2.0420093877241,0.148956434882208
"659","Nifedipine/HSPE1_27335",NA,NA,-1.07829737787721,-1.07388476820881,8.26502029403989,14.2650202928704,18.2135415494988,8.26502029403989,-9.80576312630305,-7.22054560751457,0.0904754349711987,0.0904754349729787,0.0907594696667816,0.0904754349711987,0.0305386672484474,0.0297114165990646,-1.17688728713965,-7.00628346371417,0.791466002437928,0.105106747081832
"660","Nifedipine/HSPG2_3153",-0.813367192879325,-0.822948968592277,NA,NA,36.4260681115371,37.6855795670617,41.5819541916617,36.4260681115371,42.1937819961758,45.0168776996382,0.200108915198902,0.174706794088239,0.174324833757946,0.200108915198902,0.202001167374985,0.20045786310494,-0.650919940595602,38.0328005206957,4.47454247834267,0.763750894693399
"661","Nifedipine/HTATSF1_3159",NA,NA,-1.13125278379886,-1.13752201691651,22.502062018268,28.5020620173767,32.5018578732643,22.502062018268,8.00399154563646,11.7671654354668,0.131991596453341,0.13199159645648,0.132025626870011,0.131991596453341,0.0581949206260221,0.0579269531268986,-1.48992121883689,9.67457746377213,1.50336092782958,0.228207767612406
"662","Nifedipine/HYOU1_3177",-0.996904073592286,-0.996890719245786,NA,NA,11.2211038398455,9.98679976248259,13.9867998538355,11.2211038398455,17.2211038370501,20.5816213261267,0.0776699736351323,0.0640485715815614,0.0640485716556477,0.0776699736351323,0.0776699736356689,0.0784745656710192,-1.06239730116932,12.2775307090829,1.66165950794155,NA
"663","Nifedipine/IARS_14941",-1.04435069256441,-1.04629141992508,NA,NA,61.9804813172279,60.1481120474581,64.1481134791858,61.9804813172279,67.9804813182857,71.498199648307,0.518759589651611,0.396347789139661,0.396347814619105,0.518759589651611,0.518759589679854,0.508175694170796,-1.21693847681693,58.8914795421118,9.9807774936332,0.688785888129187
"664","Nifedipine/ICMT_3191",-1.02596421851719,-1.02602209802015,NA,NA,52.6325196871775,42.7408830666311,46.7407791247906,52.6325196871775,NA,NA,0.419367776807556,0.23288300722241,0.232914518157088,0.419367776807556,NA,NA,-1.04089117424949,45.7588102516356,6.02283649814322,0.0953570898063422
"665","Nifedipine/ICT1_3192",NA,NA,-0.983264427881944,-0.971860751088722,37.1232268310281,43.1232268319204,47.1232266127127,37.1232268310281,31.1853131136257,40.3569665870004,0.223336554470158,0.223336554486514,0.223340382211445,0.223336554470158,0.155408640957143,0.181278717111554,-0.915765621408243,34.9772491242542,3.97841261572403,0.142940638301083
"666","Nifedipine/ID2_3198",-1.05789878563064,-1.06015495789897,NA,NA,47.0903948290106,38.8238707380162,42.8237184552173,47.0903948290106,53.0903948308471,56.8859051940293,0.325506034788111,0.210722656224582,0.210722152715514,0.325506034788111,0.325506034817786,0.321439243626703,-1.49550258497044,42.7342061689973,5.36141214991989,0.294851996334149
"667","Nifedipine/IDE_3201",NA,NA,-0.84061787151217,-0.840586783608097,46.994649638454,NA,NA,46.994649638454,44.0884996097608,48.088499628321,0.282324320151152,NA,NA,0.282324320151152,0.199925249656671,0.199925249177476,-0.755101882912132,41.8880595851383,5.1897384546303,8.21312935662157
"668","Nifedipine/IDH3A_15224",NA,NA,-1.15232704310955,-1.14961933023853,26.3468041067319,32.3468041069492,36.2656565851957,26.3468041067319,-8.71387877522711,-4.71443204548136,0.247658103776243,0.247658103776553,0.248172157502462,0.247658103776243,0.0348386324456225,0.0348383279087059,-1.6365719437499,-3.59791743739877,0.902327851794764,0.183198377882264
"669","Nifedipine/IDI1_12170",NA,NA,-1.0399835409731,-1.02277034008997,42.5775465773032,NA,NA,42.5775465773032,39.9791742920289,43.9428220610234,0.242217696985435,NA,NA,0.242217696985435,0.178864138004382,0.178648113615045,-0.945222919905981,38.9821267833981,4.6409387175309,0.162051340345899
"670","Nifedipine/IER2_3213",NA,NA,-0.941872467275584,-0.941871024278965,27.4423197415902,NA,NA,27.4423197415902,16.2913552603692,20.2913552917659,0.174221283544119,NA,NA,0.174221283544119,0.0739678371805303,0.0739678488858843,-1.56889195950085,13.0936016183857,1.71464172012019,0.149673504991583
"671","Nifedipine/IFIT1_3219",NA,NA,-0.871794764074635,-0.866757944066484,-11.7330714167401,-5.73307141666477,-2.04814167261395,-11.7330714167401,-15.7258731683024,-11.8805402954793,0.0363428709512893,0.0363428709514328,0.0368818858423512,0.0363428709512893,0.027812715208118,0.0277524814971086,-0.788057130652253,-9.39473387655173,0.721998778923695,0.914680660891938
"672","Nifedipine/IFITM2_11682",-1.66811241038356,0.0109658404889929,NA,NA,-15.2674417513128,-15.5836972755189,-10.7528409299841,-15.2674417513128,-9.26744175168724,-5.26744175145696,0.0279800927005568,0.0230369078880146,0.0238363301118408,0.0279800927005568,0.0279800927008441,0.0279800926976734,-1.82876113485476,-14.3590862976511,0.596504518225008,NA
"673","Nifedipine/IFITM3_17816",-1.00235163921573,-1.00719060672837,NA,NA,18.5637617769585,16.9093732575054,20.7090044439971,18.5637617769585,24.5637617791934,28.2730983961653,0.0976974832727033,0.0764458211712934,0.0761062606665701,0.0976974832727033,0.097697483282263,0.0969967463407151,-1.02844715738888,16.677764009882,1.96807626203891,0.127841826764069
"674","Nifedipine/IFNAR1_3235",-1.02457180621397,-1.02454048142521,NA,NA,38.2883580280651,32.695848085334,36.6957503123168,38.2883580280651,44.2883580284982,48.0059043220653,0.21836448882589,0.149376712930778,0.149376431891193,0.21836448882589,0.218364488836849,0.217307190113,-1.31873475459182,34.1771701875906,3.85785231160307,2.47972789601923
"675","Nifedipine/IGF1R_3254",NA,NA,-0.412102330127382,-0.412102965431567,5.77839919892291,NA,NA,5.77839919892291,2.79525436811892,6.79525445769567,0.0636492404667703,NA,NA,0.0636492404667703,0.0469199397989274,0.0469199394526706,-0.670506894725343,3.99791772642655,1.20848819571531,3.72778683795789
"676","Nifedipine/IGF2BP2_3259",-1.03348403211769,-1.03369081692333,NA,NA,57.7713610425636,53.856935083043,57.8569351888425,57.7713610425636,63.7713610417121,67.53948813754,0.445300494745683,0.320834276084687,0.320834278502212,0.445300494745683,0.445300494748825,0.436959563829921,-1.34878574998117,53.4251285645833,8.08828504537559,NA
"677","Nifedipine/IKBIP_27347",NA,NA,-1.00858303877858,-1.00746274513471,44.266747375836,50.2667473755664,54.2662418203351,44.266747375836,42.2448234174747,45.357420307858,0.272958754742963,0.272958754766003,0.273243231207865,0.272958754742963,0.209208435229771,0.205284106892817,-0.971235604578922,42.6538023221692,5.34485783058167,0.109680767068451
"678","Nifedipine/IKBKAP_3288",NA,NA,-1.41864010901504,-1.41199540989503,11.1733205576038,NA,NA,11.1733205576038,-5.88329375931065,-1.92483090916285,0.0888164448601797,NA,NA,0.0888164448601797,0.0354183840247606,0.0353939222364526,-1.66600386053786,-3.05346568815186,0.92142222947734,0.248637740710334
"679","Nifedipine/IKBKB_3289",-0.213710817943132,-0.213720926422618,NA,NA,50.0779367236523,49.5484196835391,53.5484197143389,50.0779367236523,NA,NA,0.336179237578976,0.263917394024062,0.263917285201489,0.336179237578976,NA,NA,-1.76366782536112,47.4412108103715,6.42544597768646,NA
"680","Nifedipine/IL13RA1_3309",-1.02623227748628,-1.02689652312549,NA,NA,21.4538029198453,11.7077338365907,15.7077342695612,21.4538029198453,27.453802921043,31.4049575417313,0.12170349230142,0.0662416240696709,0.0662416251936816,0.12170349230142,0.121703492311261,0.121514862172273,-1.15347558136053,13.1137159181031,1.71596872633735,0.142847952796922
"681","Nifedipine/ILK_28806",NA,NA,-1.17269289519376,-1.17339033475864,35.715030645314,41.715030642649,45.7150306659042,35.715030645314,4.60404929704854,8.60404942181092,0.326685363499442,0.326685363512105,0.326685364066371,0.326685363499442,0.052067077643118,0.0520670772578795,-1.85059015432051,6.65392589297147,1.33846617609232,0.0915497063401005
"682","Nifedipine/ILK_3355",NA,NA,-1.48079552500834,-1.48079708140214,49.8641464632241,NA,NA,49.8641464632241,37.7623835256185,41.7623835643698,0.352927372833889,NA,NA,0.352927372833889,0.171077331396681,0.171077319103003,-1.57799940575321,37.8246115987131,4.43885668893878,0.233044383029388
"683","Nifedipine/INHA_21252",-1.05951712260097,-1.05949325964843,NA,NA,73.3347501856028,56.9793342083592,60.9793342469647,73.3347501856028,79.3347501942492,83.01887496837,1.03958026003491,0.357411328749863,0.357411328732505,1.03958026003491,1.03958026121301,1.03707152199826,-1.3729258436468,56.687517519976,9.16959594304991,0.0969659773664597
"684","Nifedipine/INTS3_3388",-0.823539436801648,-0.816416187739394,NA,NA,74.3519701171135,74.0983571635633,78.0983579074729,74.3519701171135,80.3519701170314,84.250602803367,1.2349214801566,1.10897291011584,1.10897297930386,1.2349214801566,1.23492148015368,1.21652880626475,-0.467030858754713,85.4700403577301,27.7410518274829,4.18999880357088
"685","Nifedipine/IPO13_3398",NA,-0.490735404195836,NA,NA,73.0267533953462,73.9928185753405,77.7225614904434,73.0267533953462,NA,NA,1.08730157313142,1.01484598150681,1.0127171626653,1.08730157313142,NA,NA,-0.311303033369561,83.0603622023598,25.2855579940244,14.5755718203677
"686","Nifedipine/IPO5_3401",0.802293859536578,0.801501764866089,NA,NA,55.5984654199921,59.0849010763409,63.0849007441607,55.5984654199921,NA,NA,0.428627248575384,0.405577395802871,0.405581991863215,0.428627248575384,NA,NA,-1.15166478532712,58.6733282220772,9.89738476485524,0.670372797917819
"687","Nifedipine/ITGA1_27365",NA,NA,-1.82914896636072,-1.58955198183273,54.5455311046723,60.5455311091698,64.5455312842956,54.5455311046723,45.2488969030161,49.1576039632625,0.407348914318144,0.407348914392925,0.407348917469425,0.407348914318144,0.228173006522,0.227729465557128,-1.83180330551988,45.3054645040211,5.91873031772543,0.0724216643589385
"688","Nifedipine/ITGB5_3450",-1.08069983413979,-1.08065947710853,NA,NA,60.6492194233068,52.4749694507791,56.4749695320067,60.6492194233068,NA,NA,0.567078995124207,0.362248051556115,0.362246846284696,0.567078995124207,NA,NA,-1.37221033933536,56.6319482158948,9.15001886884582,0.568108644499106
"689","Nifedipine/JKAMP_15608",-1.21976717688523,-1.21974765620322,NA,NA,48.543976163494,40.2848300166052,44.284830043775,48.543976163494,54.5439761632032,58.5397501892999,0.328883093296269,0.19571378545941,0.195713464476366,0.328883093296269,0.328883093296871,0.328359583164022,-1.51289335827318,40.9810361033598,5.01181328766284,NA
"690","Nifedipine/JMJD6_3471",NA,NA,-0.342852740416523,-0.344100030358469,0.910787600927852,6.91078760070401,10.8609779075359,0.910787600927852,-3.5957568343695,0.404254901977234,0.0578998725424432,0.0578998725425273,0.0581092180542545,0.0578998725424432,0.0390131231721415,0.0390078572856079,-1.82015559520809,-3.0626773026591,0.921095833978385,NA
"691","Nifedipine/JUNB_11226",-0.806382373313875,-0.941954711196358,NA,NA,97.9385710032042,99.7948181665357,103.419303681109,97.9385710032042,103.531517448943,105.99962398691,2.3332123511494,2.12405265805298,2.11063529470977,2.3332123511494,2.25811538060672,2.11471151487108,-0.949923332279272,100.405983925111,49.272824382458,0.173005270992171
"692","Nifedipine/KARS_21742",-0.706159730407808,-0.706135555821698,NA,NA,58.8114965061975,55.0177059684303,59.0177061394084,58.8114965061975,NA,NA,0.488323560597233,0.352361125998563,0.352361120599746,0.488323560597233,NA,NA,-0.744824991788871,55.9515788226228,8.91368635165317,0.448552395307674
"693","Nifedipine/KAT6A_3486",-1.72962246232442,-1.72979513891513,NA,NA,-2.23133065321562,-3.68651189979867,0.313488120249175,-2.23133065321562,NA,NA,0.0493402564189392,0.0422670988640634,0.0422670878526015,0.0493402564189392,NA,NA,-1.69276989250671,1.03026858497464,1.07813187906954,0.474381281703795
"694","Nifedipine/KCNQ3_3528",NA,NA,-1.11931487906402,-1.1220533830857,45.8787211843878,51.8787211835733,55.8374128727574,45.8787211843878,25.3780065543217,29.3780071531452,0.417761292689914,0.417761292693458,0.418264725447918,0.417761292689914,0.112694212060586,0.11269421094314,-1.69213538335272,25.7481734103905,2.78965644130792,0.091082347520908
"695","Nifedipine/KIAA0196_3558",NA,NA,-1.3647150634524,-1.364703193296,-7.25471156379932,NA,NA,-7.25471156379932,-14.0837531528033,-10.0837531375609,0.0395314750382381,NA,NA,0.0395314750382381,0.0275142940999769,0.0275142958133492,-1.62155863290061,-9.64879490551779,0.714978069083297,0.357159429828547
"696","Nifedipine/KIAA0947_21898",-0.846556711454684,-0.846544424253342,NA,NA,24.8377785204324,25.2918104661421,29.2918104737859,24.8377785204324,NA,NA,0.124076881264506,0.105296952167052,0.105296999035059,0.124076881264506,NA,NA,-0.516922326388732,24.9932727774714,2.70982432808932,NA
"697","Nifedipine/KIF13A_22151",-1.33173175426976,-1.3317624209429,NA,NA,8.91262887639735,9.83173856846011,13.8317386194706,8.91262887639735,NA,NA,0.065260697016814,0.0559271256276135,0.0559271258370409,0.065260697016814,NA,NA,-1.67526450294379,8.63681948641412,1.44453786219135,NA
"698","Nifedipine/KIF18A_17633",-1.42533997858513,-1.42533981595083,NA,NA,42.0087541265421,31.3853959022876,35.3853959338564,42.0087541265421,NA,NA,0.269975115745403,0.171936777225696,0.171936612590629,0.269975115745403,NA,NA,-1.59650557440057,37.3811751258627,4.36379281907283,0.350275740916411
"699","Nifedipine/KLF6_3626",NA,NA,-0.0148390274131558,-0.0231060015471808,32.0876644670408,38.0876644677395,42.0876644773543,32.0876644670408,32.6616746689551,36.6619005457816,0.16908205895215,0.169082058959504,0.169082058966638,0.16908205895215,0.138980711710464,0.138958535046629,-1.57801909583453,32.0174417326686,3.55034276958133,0.374364491345624
"700","Nifedipine/LAMA2_28249",-0.836247039539633,-0.836246989244601,NA,NA,15.0698225043259,9.34516920790843,13.3451692388195,15.0698225043259,NA,NA,0.0923826545209763,0.0626942277336785,0.0626942464818813,0.0923826545209763,NA,NA,-1.06309061417455,11.1052279487188,1.58840161793806,NA
"701","Nifedipine/LAMP1_3730",NA,NA,-1.05164151190077,-1.04968229885805,16.6737188999552,22.6737189009625,26.671709613455,16.6737188999552,10.4468275155406,14.446827154207,0.0975452218363792,0.0975452218406677,0.0976687488847597,0.0975452218363792,0.067557688198159,0.0675576901383205,-1.29952089633122,13.5222920889645,1.74314725089732,NA
"702","Nifedipine/LAP3_3740",NA,NA,-1.23737395582906,-1.2405359173403,21.2110362751903,27.2110362767125,31.2110363074341,21.2110362751903,6.80111896248855,10.6264795117254,0.126506940930366,0.126506940937319,0.126506941257506,0.126506940930366,0.0551087059886665,0.0549008011676055,-1.29897552792786,8.29117760808577,1.42546137530501,0.210278704355412
"703","Nifedipine/LBR_3754",-0.966139499721182,-0.966010182632975,NA,NA,62.0385542317843,60.475374841917,64.4753749047159,62.0385542317843,NA,NA,0.514883986416936,0.401354893770587,0.40135489595931,0.514883986416936,NA,NA,-0.967562512177475,59.3437547993514,10.1559139873892,0.150359691850012
"704","Nifedipine/LIG1_3795",-0.867867124875555,-0.666739437930669,NA,NA,80.3559069612214,79.003075914594,82.7351558350077,80.3559069612214,86.3559069621428,90.3559070221355,1.44303951525753,1.26876394504525,1.27195451767394,1.44303951525753,1.44303951525584,1.44303945457146,-0.893105862837773,89.1856865736988,32.0027808750671,0.572923320090396
"705","Nifedipine/LIMS3L_22317",-0.983217619226129,-0.992569783240399,NA,NA,51.6656943336088,50.9938534669486,54.7706047957084,51.6656943336088,57.6656943342589,61.5145075052761,0.348332425211379,0.282675962585021,0.281265342633028,0.348332425211379,0.3483324252181,0.344254731290346,-1.00908858174012,50.524457925677,7.23443647817529,0.08783280861227
"706","Nifedipine/LIPA_3812",NA,NA,-0.997459802743909,-0.998473781821025,51.5018004013718,57.5018004007521,61.4987544446731,51.5018004013718,47.3805298103465,49.0681422330944,0.389862806943166,0.389862806982165,0.390438773931149,0.389862806943166,0.259165745996248,0.246547522480082,-0.97531753450889,48.4850396057947,6.68865831098166,0.0648757072053975
"707","Nifedipine/LMNB1_27441",-1.82650970770131,-1.85437976259741,NA,NA,3.60202372247282,-4.52859554854241,-1.76873698395042,3.60202372247282,NA,NA,0.0601024417777431,0.0366206795397398,0.0358013681814107,0.0601024417777431,NA,NA,-1.82074987635336,-2.62553389122062,0.936713332168974,NA
"708","Nifedipine/LOC100506029_3829",NA,NA,-1.51812836024287,-1.51812612699436,24.1391957860616,NA,NA,24.1391957860616,-2.56604174615341,1.4339582948515,0.186955801863761,NA,NA,0.186955801863761,0.0359895715664122,0.0359895591856566,-1.81050183117813,-2.81473450323542,0.929921660542718,0.128398668670041
"709","Nifedipine/LOC100506621_28403",NA,NA,-0.938219345252243,-0.927794084101583,63.134627221557,69.134627221988,73.1307285214679,63.134627221557,60.1063830548311,61.6431995211091,0.6060454644711,0.606045464528983,0.606847553660766,0.6060454644711,0.39235429571056,0.368447894871248,-0.87435533401941,59.3536241978351,10.159769825401,0.194574186883052
"710","Nifedipine/LOC100506948_28405",-1.222323511741,-1.22232363126076,NA,NA,8.39356299456105,4.00055758967307,8.00055762397012,8.39356299456105,NA,NA,0.0676745847188901,0.0496487775042011,0.0496487582715915,0.0676745847188901,NA,NA,-1.36459720699509,5.14381607367642,1.26294104881132,NA
"711","Nifedipine/LOC100506979_28172",-1.50901335959859,-1.51556660948095,NA,NA,18.3461539038919,10.142980456645,13.4967425688225,18.3461539038919,NA,NA,0.10595455634977,0.0587306661791478,0.0577529794203735,0.10595455634977,NA,NA,-1.8299504396615,9.90324712334336,1.51664128217217,0.135559448950137
"712","Nifedipine/LOXL1_3850",-0.123166457611621,-0.122625672631922,NA,NA,21.1794015199242,21.8221602764304,25.8221469050363,21.1794015199242,NA,NA,0.108442523015452,0.0885007385217131,0.0885054554085738,0.108442523015452,NA,NA,-1.81328505517916,18.9030571240849,2.14393890203086,NA
"713","Nifedipine/LRP10_3874",NA,NA,-1.40377363863494,-1.4037873395394,-9.40456225897129,NA,NA,-9.40456225897129,-15.6619182438293,-11.6619182163532,0.0347547892241414,NA,NA,0.0347547892241414,0.0239458115511431,0.0239458161328731,-1.54103872493344,-13.4747736339012,0.617141813811425,0.95773451764266
"714","Nifedipine/LSM1_3888",0.113900169025692,-1.20425617223453,NA,NA,7.42032073383731,7.72684907632337,11.5251526440946,7.42032073383731,NA,NA,0.0700383244036854,0.0646589093019573,0.0634859365061943,0.0700383244036854,NA,NA,-1.16046586665476,10.9307399417089,1.57777742184199,1.8458236536187
"715","Nifedipine/LSM6_3897",NA,NA,-0.883974045711236,-0.861661293604275,17.7739825452284,NA,NA,17.7739825452284,16.2773847088931,18.6474587242991,0.102086757378233,NA,NA,0.102086757378233,0.0752053921587563,0.0724500649104019,-0.738347272815385,16.3679525836917,1.94476417869166,0.434583536779786
"716","Nifedipine/LYPLA1_27474",NA,NA,-1.03234634306824,-1.03211335183907,32.2639225641152,38.2639225626638,42.2495511090257,32.2639225641152,20.7109094816667,24.6079982634304,0.19344554808659,0.193445548090797,0.194097147922257,0.19344554808659,0.0971871276936835,0.0970022109514556,-1.05795617446233,22.8927312433988,2.49950759432465,0.0870367032343488
"717","Nifedipine/LYPLA1_3915",NA,NA,-1.00145864330146,-1.00148810336363,3.69859943045921,9.69859943018081,13.6973869850233,3.69859943045921,-5.61802698547493,-1.86810965384805,0.0630163853796043,0.0630163853802186,0.0630520407537877,0.0630163853796043,0.0344350334432228,0.0342699251885697,-0.992099590138698,-3.89343453268971,0.892130019699183,0.0475348503871956
"718","Nifedipine/MACF1_3927",-0.928592237408778,-0.922900655227321,NA,NA,55.685303881406,52.7735593888413,56.7314551838379,55.685303881406,60.0857584438327,61.282869325655,0.432988347239667,0.328070575136,0.327813024048061,0.432988347239667,0.450324913551838,0.426682767456767,-0.89430339165175,53.4142856966072,8.08491266374153,0.186802351586259
"719","Nifedipine/MAD2L1_3930",-1.83638472392852,-1.83504310449116,NA,NA,47.7648077918394,31.3162742413001,35.3162743775339,47.7648077918394,NA,NA,0.369801289878176,0.188543460620666,0.188543587027157,0.369801289878176,NA,NA,-1.81652874554731,39.4377398536264,4.72298131726195,0.28858189549841
"720","Nifedipine/MAGI1_26483",NA,NA,-1.27756828989004,-1.27756019033574,8.42545261536391,NA,NA,8.42545261536391,2.97398046121442,6.97398049713664,0.0672197319883801,NA,NA,0.0672197319883801,0.0466631308812917,0.0466631436559718,-1.36058894218588,3.89153793021427,1.20355373089513,NA
"721","Nifedipine/MALT1_3941",NA,NA,-1.15617824331111,-1.1561787193073,27.057374949784,NA,NA,27.057374949784,21.4081025237496,25.4081025554009,0.141700989957171,NA,NA,0.141700989957171,0.0955442699098651,0.0955442819730864,-1.23139852360577,22.6638411330889,2.47759983832767,0.656613999922254
"722","Nifedipine/MAN2B1_3947",-1.36630356988037,-1.06471021931491,NA,NA,56.1278235213825,55.7619813726364,59.5443933790597,56.1278235213825,NA,NA,0.42993634431887,0.359751826279721,0.358136120086573,0.42993634431887,NA,NA,-1.77349863609135,56.6469683930823,9.15530635385876,NA
"723","Nifedipine/MAOB_13383",NA,NA,-1.34911120992267,-1.12757583483931,67.2089285931579,73.2089285966827,76.977826677299,67.2089285931579,63.2538737008899,66.5326449836556,1.00904580818834,1.00904580823219,1.02850235009028,1.00904580818834,0.860302687012969,0.854687710762265,NA,80.4990788182527,22.9134139959659,NA
"724","Nifedipine/MAP1LC3A_21677",NA,NA,-1.1031532892288,-1.1058455948348,20.9936367220132,26.9936367212528,30.9177338137428,20.9936367220132,5.96320265851791,9.94071777651536,0.127317970352454,0.127317970354958,0.128117022647946,0.127317970352454,0.0572452975278682,0.0572228117157855,-1.39350600747935,9.27752315529509,1.4805770355318,0.377292516816928
"725","Nifedipine/MAP2_26319",NA,NA,-0.654739517315913,-0.654732566623307,66.7953866536891,72.7953866559128,76.670550994344,66.7953866536891,53.4032025224868,57.4032026671409,0.901974895347004,0.901974895414265,0.908836534797162,0.901974895347004,0.391277041653107,0.391278033761047,-1.42837277903898,55.7740904892561,8.85304452076615,NA
"726","Nifedipine/MAP2K4_3974",NA,NA,-1.05047554461072,-1.0470089581211,24.1418817324892,30.1418817331637,34.1418817326611,24.1418817324892,12.1592691829363,15.5809063781189,0.143409438048484,0.143409438053814,0.14340943805766,0.143409438048484,0.0702798466220355,0.0695188286863035,-1.10489252437981,14.5571466378143,1.81392742440817,0.0963141834676184
"727","Nifedipine/MAP3K4_3982",-0.954110159217444,-0.954107048174532,NA,NA,20.9461828257099,16.5215218210722,20.5215218524528,20.9461828257099,26.9461828249035,30.9460271270644,0.112520942900795,0.0794306738794651,0.0794306670725406,0.112520942900795,0.11252094290096,0.112530029551278,-0.980549859227137,17.8756492804997,2.06087172202524,2.05178804476964
"728","Nifedipine/MAP4K4_3985",-0.215707560176388,-0.215682958994064,NA,NA,38.371584666865,36.0545817064928,40.0545817823106,38.371584666865,44.3399303830565,47.5307339254361,0.220849427651667,0.164776770882412,0.164776766272775,0.220849427651667,0.221618971794424,0.217833571554803,-0.760907773247051,36.2575830690718,4.17922788400948,3.70821455531274
"729","Nifedipine/MAPK1_3989",-0.949129531403372,-0.956956662500668,NA,NA,44.3932275282158,44.3812576946353,46.4751880211343,44.3932275282158,50.3932275285005,54.1806554567834,0.271518642709862,0.210126339119447,0.199972811547684,0.271518642709862,0.271518642715977,0.270416913359182,-0.927526637338779,43.0667334717047,5.43042235577435,0.14695061708157
"730","Nifedipine/MAPK1_3990",-0.45921509681546,-0.459235771840571,NA,NA,53.3125946420914,50.6688855982857,54.6688856542315,53.3125946420914,59.3125946429693,63.0118734458618,0.393883797739439,0.295028608356642,0.295028425949188,0.393883797739439,0.393883797744085,0.387409883522692,-0.814517862422264,51.1933387583188,7.42296560552744,NA
"731","Nifedipine/MAPK1IP1L_28298",-0.975492343227739,-0.975863466131602,NA,NA,71.8977796947905,67.2636775814004,71.1887523203447,71.8977796947905,77.8977796984341,81.3937866051998,0.88758229710005,0.664952940761682,0.664188652490538,0.88758229710005,0.887582297098293,0.859222860960555,-1.00472012421689,71.8623712826122,16.4371077086593,0.0639801345465673
"732","Nifedipine/MAPK3_28956",NA,NA,-0.952365423500137,-0.947484344700677,6.34969936158687,12.3496993610214,16.3496624459805,6.34969936158687,2.31902173982338,5.31251998752368,0.0651313232807086,0.0651313232807211,0.0651381701001433,0.0651313232807086,0.0434080581767643,0.0424305209579333,-0.905656304901707,2.14100891626742,1.12518850742646,0.176515427744094
"733","Nifedipine/MAPK9_4009",NA,NA,-1.11272176816971,-1.0903887485672,13.3157739581171,19.3157739581171,23.2866316098501,13.3157739581171,-3.10700814300258,-2.07035966747756,0.106495498713023,0.106495498713625,0.106735120753417,0.106495498713023,0.0426766521321593,0.040529381914756,-1.30580612924386,1.70199561742566,1.10634905757047,0.130509228530793
"734","Nifedipine/MAPKAPK2_4012",NA,NA,-1.12533683864836,-1.12512001780905,28.0545116386922,34.0545116398394,38.0379117007892,28.0545116386922,7.59082533728433,11.5908253237769,0.185523225480476,0.185523225490612,0.185922704631057,0.185523225480476,0.0649365077509912,0.0649365078357684,-1.71360218043094,12.4511603475424,1.67279330958663,0.180313869471843
"735","Nifedipine/MAPKAPK5_4016",-0.938413736927465,-0.947253988963972,NA,NA,52.837705915846,52.4802017869954,56.3625007897585,52.837705915846,58.8054115178738,61.8583741206443,0.385843283287707,0.325577753797204,0.324866251946926,0.385843283287707,0.386412862510149,0.379966720837863,-0.879005202826572,54.0902929295198,8.29787924000742,0.770247129019403
"736","Nifedipine/MAST2_4033",-0.856449076445484,-0.855564952428834,NA,NA,59.0054215906875,58.6163840503948,62.6163841749384,59.0054215906875,64.9665565805878,68.1596234568883,0.456351120577633,0.368055455441234,0.368055457475045,0.456351120577633,0.45615465987556,0.443835941007354,-0.704273059520146,57.1008061006296,9.31651784424156,5.62224407081269
"737","Nifedipine/MAT2A_4039",NA,NA,-1.10062883567162,-1.10338950443678,21.9036008821629,27.9036008825451,31.8866528197917,21.9036008821629,1.14302250267534,5.13774034096173,0.151641750592227,0.151641750600191,0.151923547891896,0.151641750592227,0.0483573543685615,0.0483528959613435,-1.37869140546081,4.88483257633514,1.25042346133089,0.213650876815069
